@timestamp,sid,description,classification,severity,protocol,sourceipport,destinationipport,Anomaly,Anomaly_Score
"Oct 25, 2022 @ 23:46:16.599",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48382,0,-0.015782627353427003
"Oct 25, 2022 @ 23:46:16.599",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48382,0,-0.015782627353427003
"Oct 25, 2022 @ 23:46:16.599",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48382,0,-0.015782627353427003
"Oct 25, 2022 @ 23:46:16.599",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48382,0,-0.015782627353427003
"Oct 25, 2022 @ 23:46:16.598",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48382,0,-0.015782627353427003
"Oct 25, 2022 @ 23:46:16.598",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48382,0,-0.015782627353427003
"Oct 25, 2022 @ 23:46:16.598",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48382,0,-0.015782627353427003
"Oct 25, 2022 @ 23:46:16.598",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48382,0,-0.015782627353427003
"Oct 25, 2022 @ 23:46:16.598",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48382,0,-0.015782627353427003
"Oct 25, 2022 @ 23:46:16.598",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48382,0,-0.015782627353427003
"Oct 25, 2022 @ 23:46:16.597",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48382,0,-0.01335757160929174
"Oct 25, 2022 @ 23:46:16.597",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48382,0,-0.01335757160929174
"Oct 25, 2022 @ 23:46:16.597",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48382,0,-0.01335757160929174
"Oct 25, 2022 @ 23:46:16.597",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48382,0,-0.01335757160929174
"Oct 25, 2022 @ 23:46:16.597",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48382,0,-0.01335757160929174
"Oct 25, 2022 @ 23:46:16.597",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48382,0,-0.01335757160929174
"Oct 25, 2022 @ 23:46:16.596",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,10.0.0.3:44528,192.168.10.2:8080,0,-0.009386212002527372
"Oct 25, 2022 @ 23:46:16.596",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,10.0.0.3:44528,192.168.10.2:8080,0,-0.009386212002527372
"Oct 25, 2022 @ 23:46:16.596",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,10.0.0.3:44528,192.168.10.2:8080,0,-0.009386212002527372
"Oct 25, 2022 @ 23:46:16.596",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48382,0,-0.015782627353427003
"Oct 25, 2022 @ 23:46:16.596",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48382,0,-0.015782627353427003
"Oct 25, 2022 @ 23:46:16.596",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48382,0,-0.015782627353427003
"Oct 25, 2022 @ 23:46:16.596",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48382,0,-0.015782627353427003
"Oct 25, 2022 @ 23:46:16.596",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48382,0,-0.015782627353427003
"Oct 25, 2022 @ 23:46:16.596",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48382,0,-0.015782627353427003
"Oct 25, 2022 @ 23:46:16.596",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48382,0,-0.015782627353427003
"Oct 25, 2022 @ 23:46:16.596",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48382,0,-0.015782627353427003
"Oct 25, 2022 @ 23:46:16.595",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48382,0,-0.015782627353427003
"Oct 25, 2022 @ 23:46:16.595",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48382,0,-0.015782627353427003
"Oct 25, 2022 @ 23:46:16.595",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48382,0,-0.015782627353427003
"Oct 25, 2022 @ 23:46:16.595",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,10.0.0.3:44528,192.168.10.2:8080,0,-0.009386212002527372
"Oct 25, 2022 @ 23:46:16.595",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,10.0.0.3:44528,192.168.10.2:8080,0,-0.009386212002527372
"Oct 25, 2022 @ 23:46:16.595",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,10.0.0.3:44528,192.168.10.2:8080,0,-0.009386212002527372
"Oct 25, 2022 @ 23:46:16.595",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,10.0.0.3:44528,192.168.10.2:8080,0,-0.009386212002527372
"Oct 25, 2022 @ 23:46:16.595",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,10.0.0.3:44528,192.168.10.2:8080,0,-0.009386212002527372
"Oct 25, 2022 @ 23:46:16.595",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,10.0.0.3:44528,192.168.10.2:8080,0,-0.009386212002527372
"Oct 25, 2022 @ 23:46:16.595",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,10.0.0.3:44528,192.168.10.2:8080,0,-0.009386212002527372
"Oct 25, 2022 @ 23:46:16.595",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,10.0.0.3:44528,192.168.10.2:8080,0,-0.009386212002527372
"Oct 25, 2022 @ 23:46:16.594",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48382,0,-0.015782627353427003
"Oct 25, 2022 @ 23:46:16.594",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48382,0,-0.015782627353427003
"Oct 25, 2022 @ 23:46:16.594",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48382,0,-0.015782627353427003
"Oct 25, 2022 @ 23:46:16.594",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48382,0,-0.015782627353427003
"Oct 25, 2022 @ 23:46:16.594",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48382,0,-0.015782627353427003
"Oct 25, 2022 @ 23:46:16.594",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48382,0,-0.015782627353427003
"Oct 25, 2022 @ 23:46:16.594",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48382,0,-0.015782627353427003
"Oct 25, 2022 @ 23:46:16.594",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48382,0,-0.015782627353427003
"Oct 25, 2022 @ 23:46:16.594",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48382,0,-0.015782627353427003
"Oct 25, 2022 @ 23:46:16.594",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48382,0,-0.015782627353427003
"Oct 25, 2022 @ 23:46:16.594",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48382,0,-0.015782627353427003
"Oct 25, 2022 @ 23:46:16.593",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48382,0,-0.015782627353427003
"Oct 25, 2022 @ 23:46:16.593",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48382,0,-0.015782627353427003
"Oct 25, 2022 @ 23:46:16.593",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48382,0,-0.015782627353427003
"Oct 25, 2022 @ 23:46:16.593",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48382,0,-0.015782627353427003
"Oct 25, 2022 @ 23:46:16.593",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48382,0,-0.015782627353427003
"Oct 25, 2022 @ 23:46:16.593",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48382,0,-0.015782627353427003
"Oct 25, 2022 @ 23:46:16.593",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48382,0,-0.015782627353427003
"Oct 25, 2022 @ 23:46:16.593",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48382,0,-0.015782627353427003
"Oct 25, 2022 @ 23:46:16.593",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48382,0,-0.015782627353427003
"Oct 25, 2022 @ 23:46:16.593",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48382,0,-0.015782627353427003
"Oct 25, 2022 @ 23:46:16.593",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48382,0,-0.015782627353427003
"Oct 25, 2022 @ 23:46:16.592",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48382,0,-0.015782627353427003
"Oct 25, 2022 @ 23:46:16.592",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48382,0,-0.015782627353427003
"Oct 25, 2022 @ 23:46:16.592",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48382,0,-0.015782627353427003
"Oct 25, 2022 @ 23:46:16.592",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48382,0,-0.015782627353427003
"Oct 25, 2022 @ 23:46:16.592",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48382,0,-0.015782627353427003
"Oct 25, 2022 @ 23:46:16.592",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48382,0,-0.015782627353427003
"Oct 25, 2022 @ 23:46:16.592",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48382,0,-0.015782627353427003
"Oct 25, 2022 @ 23:46:16.592",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48382,0,-0.015782627353427003
"Oct 25, 2022 @ 23:46:16.592",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48382,0,-0.015782627353427003
"Oct 25, 2022 @ 23:46:16.592",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48382,0,-0.015782627353427003
"Oct 25, 2022 @ 23:46:16.592",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48382,0,-0.015782627353427003
"Oct 25, 2022 @ 23:46:16.591",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48382,0,-0.01112046552960938
"Oct 25, 2022 @ 23:46:16.591",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48382,0,-0.01112046552960938
"Oct 25, 2022 @ 23:46:16.591",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48382,0,-0.01112046552960938
"Oct 25, 2022 @ 23:46:16.591",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48382,0,-0.01112046552960938
"Oct 25, 2022 @ 23:46:16.591",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48382,0,-0.01112046552960938
"Oct 25, 2022 @ 23:46:16.591",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48382,0,-0.01112046552960938
"Oct 25, 2022 @ 23:46:16.591",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48382,0,-0.01112046552960938
"Oct 25, 2022 @ 23:46:16.591",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48382,0,-0.01112046552960938
"Oct 25, 2022 @ 23:46:16.591",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48382,0,-0.01112046552960938
"Oct 25, 2022 @ 23:46:16.591",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48382,0,-0.01112046552960938
"Oct 25, 2022 @ 23:46:16.591",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48382,0,-0.01112046552960938
"Oct 25, 2022 @ 23:46:16.590",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48382,0,-0.012758874752063998
"Oct 25, 2022 @ 23:46:16.590",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48382,0,-0.012758874752063998
"Oct 25, 2022 @ 23:46:16.590",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48382,0,-0.012758874752063998
"Oct 25, 2022 @ 23:46:16.590",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48382,0,-0.012758874752063998
"Oct 25, 2022 @ 23:46:16.590",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48382,0,-0.012758874752063998
"Oct 25, 2022 @ 23:46:16.590",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48382,0,-0.012758874752063998
"Oct 25, 2022 @ 23:46:16.590",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48382,0,-0.012758874752063998
"Oct 25, 2022 @ 23:46:16.590",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48382,0,-0.012758874752063998
"Oct 25, 2022 @ 23:46:16.590",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48382,0,-0.012758874752063998
"Oct 25, 2022 @ 23:46:16.590",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48382,0,-0.012758874752063998
"Oct 25, 2022 @ 23:46:16.589",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48382,0,-0.009904591956194309
"Oct 25, 2022 @ 23:46:16.589",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48382,0,-0.009904591956194309
"Oct 25, 2022 @ 23:46:16.589",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48382,0,-0.009904591956194309
"Oct 25, 2022 @ 23:46:16.589",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48382,0,-0.009904591956194309
"Oct 25, 2022 @ 23:46:16.589",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48382,0,-0.009904591956194309
"Oct 25, 2022 @ 23:46:16.589",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48382,0,-0.009904591956194309
"Oct 25, 2022 @ 23:46:16.589",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48382,0,-0.009904591956194309
"Oct 25, 2022 @ 23:46:16.589",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48382,0,-0.009904591956194309
"Oct 25, 2022 @ 23:46:16.588",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48382,0,-0.015782627353427003
"Oct 25, 2022 @ 23:46:16.588",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48382,0,-0.015782627353427003
"Oct 25, 2022 @ 23:46:16.588",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48382,0,-0.015782627353427003
"Oct 25, 2022 @ 23:46:16.588",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48382,0,-0.015782627353427003
"Oct 25, 2022 @ 23:46:16.588",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48382,0,-0.015782627353427003
"Oct 25, 2022 @ 23:46:16.588",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48382,0,-0.015782627353427003
"Oct 25, 2022 @ 23:46:16.588",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48382,0,-0.015782627353427003
"Oct 25, 2022 @ 23:46:16.588",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48382,0,-0.015782627353427003
"Oct 25, 2022 @ 23:46:16.587",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48382,0,-0.013559020466004323
"Oct 25, 2022 @ 23:46:16.587",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48382,0,-0.013559020466004323
"Oct 25, 2022 @ 23:46:16.587",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48382,0,-0.013559020466004323
"Oct 25, 2022 @ 23:46:16.587",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48382,0,-0.013559020466004323
"Oct 25, 2022 @ 23:46:16.587",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48382,0,-0.013559020466004323
"Oct 25, 2022 @ 23:46:16.587",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48382,0,-0.013559020466004323
"Oct 25, 2022 @ 23:46:16.587",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48382,0,-0.013559020466004323
"Oct 25, 2022 @ 23:46:16.587",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48382,0,-0.013559020466004323
"Oct 25, 2022 @ 23:46:16.587",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48382,0,-0.013559020466004323
"Oct 25, 2022 @ 23:46:16.587",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48382,0,-0.013559020466004323
"Oct 25, 2022 @ 23:46:16.587",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48382,0,-0.013559020466004323
"Oct 25, 2022 @ 23:46:16.586",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48382,0,-0.013159218292812913
"Oct 25, 2022 @ 23:46:16.586",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48382,0,-0.013159218292812913
"Oct 25, 2022 @ 23:46:16.586",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48382,0,-0.013159218292812913
"Oct 25, 2022 @ 23:46:16.586",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48382,0,-0.013159218292812913
"Oct 25, 2022 @ 23:46:16.586",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48382,0,-0.013159218292812913
"Oct 25, 2022 @ 23:46:16.586",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48382,0,-0.013159218292812913
"Oct 25, 2022 @ 23:46:16.586",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48382,0,-0.013159218292812913
"Oct 25, 2022 @ 23:46:16.586",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48382,0,-0.013159218292812913
"Oct 25, 2022 @ 23:46:16.586",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48382,0,-0.013159218292812913
"Oct 25, 2022 @ 23:46:16.586",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48382,0,-0.013159218292812913
"Oct 25, 2022 @ 23:46:16.585",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48382,0,-0.013359187004575779
"Oct 25, 2022 @ 23:46:16.585",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48382,0,-0.013359187004575779
"Oct 25, 2022 @ 23:46:16.585",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48382,0,-0.013359187004575779
"Oct 25, 2022 @ 23:46:16.585",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48382,0,-0.013359187004575779
"Oct 25, 2022 @ 23:46:16.585",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48382,0,-0.013359187004575779
"Oct 25, 2022 @ 23:46:16.585",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48382,0,-0.013359187004575779
"Oct 25, 2022 @ 23:46:16.585",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48382,0,-0.013359187004575779
"Oct 25, 2022 @ 23:46:16.585",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48382,0,-0.013359187004575779
"Oct 25, 2022 @ 23:46:16.585",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48382,0,-0.013359187004575779
"Oct 25, 2022 @ 23:46:16.584",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48382,0,-0.012758874752063998
"Oct 25, 2022 @ 23:46:16.584",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48382,0,-0.012758874752063998
"Oct 25, 2022 @ 23:46:16.584",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48382,0,-0.012758874752063998
"Oct 25, 2022 @ 23:46:16.584",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48382,0,-0.012758874752063998
"Oct 25, 2022 @ 23:46:16.584",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48382,0,-0.012758874752063998
"Oct 25, 2022 @ 23:46:16.584",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48382,0,-0.012758874752063998
"Oct 25, 2022 @ 23:46:16.584",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48382,0,-0.012758874752063998
"Oct 25, 2022 @ 23:46:16.584",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48382,0,-0.012758874752063998
"Oct 25, 2022 @ 23:46:16.584",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48382,0,-0.012758874752063998
"Oct 25, 2022 @ 23:46:16.584",1:100001:1,NMAP TCP Scan,Attempted Information Leak,2,TCP,192.168.10.2:9200,192.168.10.3:48382,0,-0.012758874752063998
